id,itemid,probability,level_min,level_max,level_boss
139,12191|12192|12191|10161|10101|12192|10151|12191|10171|12191|12192|12192|12191|12192|12191|12192|12192|10411|12192|10411|2310|8332|8032|8131|8033|8004|8102|8203|8232|8302|3031|4061|5091|2121|9003|8102|8004|8203|8232|3603,500|500|500|400|400|500|400|500|400|500|500|500|500|500|500|500|500|400|500|400|300|150|150|150|150|150|150|150|150|150|50|200|200|300|100|150|150|150|150|50,1,250,250
140,12176|12176|10151|12172|10171|10161|12172|12196|12172|12196|12172|12176|12172|12176|12196|12172|10412|12172|10412|7084|4007|8401|8331|8331|8162|8401|4031|5061|2091|3121|8004|8102|8162|8332|9061|8004|8102|8302|8033|8302,500|500|400|500|400|400|500|500|500|500|500|500|500|500|500|500|400|500|400|100|200|150|150|150|150|150|200|200|300|50|150|150|150|150|100|150|150|150|150|150,1,250,250
141,12176|12172|10151|12176|10171|12176|12176|12172|12176|12172|12196|12172|12176|12196|12176|12172|10412|12172|10412|8402|8331|8162|8162|8401|8032|5031|2061|3091|4121|8004|8162|8331|8102|9062|8402|8131|8232|8131|8332,500|500|400|500|400|500|500|500|500|500|500|500|500|500|500|500|400|500|400|150|150|150|150|150|150|200|300|50|200|150|150|150|150|100|150|150|150|150|150,1,250,250
142,12187|12185|10102|12187|10151|10001|12185|12187|12185|12187|12185|12187|12185|12187|12185|12187|10413|12187|10413|8033|7086|8004|8162|8331|8331|2031|3061|4091|5121|8102|8004|8203|8232|9002|8332|8163|8402|8302|8163,500|500|400|500|400|400|500|500|500|500|500|500|500|500|500|500|400|500|400|150|100|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
143,12187|10171|12185|10161|12185|10002|12185|10151|12185|12187|12185|12187|12185|12187|12185|12187|10413|12187|10413|7089|8004|8102|8102|8331|8004|8162|3031|4061|5091|2121|8302|8402|8033|8131|9062|8402|8033|8131|8232|8131,500|400|500|400|500|400|500|400|500|500|500|500|500|500|500|500|400|500|400|100|150|150|150|150|150|150|50|200|200|300|150|150|150|150|100|150|150|150|150|150,1,250,250
144,12185|12185|10171|12187|12185|10161|12185|12187|12185|10151|12185|12187|12185|12187|12185|12187|10413|12188|10413|8102|5091|8302|8302|8402|8004|4031|5061|2091|3121|8332|8163|8402|8302|9003|8203|8232|8302|8402|8302,500|500|400|500|500|400|500|500|500|400|500|500|500|500|500|500|400|500|400|150|200|150|150|150|150|200|200|300|50|150|150|150|150|100|150|150|150|150|150,1,250,250
145,10103|10171|12185|12187|12185|10161|10151|12185|12187|12185|12187|12185|12187|12185|12187|10413|12187|10413|8004|8102|8232|8131|8033|8102|2031|3061|4091|5121|8203|8232|8302|8402|9063|8302|8102|8004|8203|8232,400|400|500|500|500|400|400|500|500|500|500|500|500|500|500|400|500|400|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
146,12185|12187|12185|10161|10151|12185|10171|12187|12185|12187|12185|12187|12185|12187|12185|12187|12187|8203|8004|8033|8163|8163|8203|3031|4061|5091|2121|8033|8131|8332|8163|9003|8163|8332|8131|8102|8004,500|500|500|400|400|500|400|500|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|50|200|200|300|150|150|150|150|100|150|150|150|150|150,1,250,250
147,12185|12185|10171|12186|10161|10021|12185|10151|12185|12186|12185|12186|12185|12186|12185|12186|10414|12186|12186|10414|8003|8032|4202|3202|5202|8301|2006|3006|4006|5006|8003|8101|8202|8231|9061,500|500|400|500|400|400|500|400|500|500|500|500|500|500|500|500|400|500|500|400|150|150|200|50|200|150|300|50|200|200|150|150|150|150|100,1,250,250
148,12185|10151|12185|12186|12185|10022|10161|12186|12185|10171|12185|12186|12185|12186|12185|12186|10414|12186|12186|10414|8301|8331|3203|5203|4203|8401|2007|3007|4007|5007|8331|8032|8401|8301|9001,500|400|500|500|500|400|400|500|500|400|500|500|500|500|500|500|400|500|500|400|150|150|50|200|200|150|300|50|200|200|150|150|150|150|100,1,250,250
149,10056,400,1,250,250
150,12187|12191|10171|12187|10163|12187|12187|10152|12187|12191|12187|12191|12187|12191|12187|12191|7251|12191|10415|12191|10415|8301|8331|8163|8131|8332|8333|2032|3062|4092|5122|8034|8132|8261|8333|9004|8131|8333|8431|8531|8761,500|500|400|500|400|500|500|400|500|500|500|500|500|500|500|500|100|500|400|500|400|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
151,12187|12191|10162|10171|12187|10004|12187|10151|12191|12187|12191|12187|12191|12187|12191|12191|7261|10415|12191|10415|1038|3122|8233|8103|8204|8431|3032|4062|5092|2122|8431|8164|8403|8303|9064|8701|2407|3407|4507|5607,500|500|400|400|500|400|500|400|500|500|500|500|500|500|500|500|100|400|500|400|10|50|150|150|150|150|50|200|200|300|150|150|150|150|100|150|300|50|200|200,1,250,250
152,12187|10151|12187|10162|12187|10024|12187|10171|12187|12191|12187|12191|12187|12191|12187|12191|7271|10415|12191|10415|1038|3092|8303|8403|8034|8164|8132|8261|8333|8431|4032|5062|2092|3122|9004|8132|8261|8333|8501|8791,500|400|500|400|500|400|500|400|500|500|500|500|500|500|500|500|100|400|500|400|10|50|150|150|150|150|150|150|150|150|200|200|300|50|100|150|150|150|150|150,1,250,250
153,10172|12187|12187|12191|10152|12187|12191|10162|12191|12187|12191|12187|12191|12187|12191|7251|12191|10415|12189|12191|10309|2092|3122|8261|8164|8104|8006|8006|8104|8205|8234|5032|2062|3092|4122|9064|8006|8104|8205|8671|8531,400|500|500|500|400|500|500|400|500|500|500|500|500|500|500|100|500|400|500|500|400|300|50|150|150|150|150|150|150|150|150|200|300|50|200|100|150|150|150|150|150,1,250,250
154,12191|10154|12192|10164|12192|10171|12191|12192|12191|12192|12191|12192|12191|12192|12191|12191|7261|10416|12191|12191|2033|3063|8434|8167|8264|8166|2033|3063|4093|5123|8008|8207|8306|8037|9007|8534|8643|8732|8852|8764,500|400|500|400|500|400|500|500|500|500|500|500|500|500|500|500|100|400|500|500|300|50|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
155,12192|12178|12192|10171|12191|10154|10005|12192|10165|12192|12191|12192|12191|12192|12191|12192|12191|12191|7271|12191|12191|1011|4123|8406|8037|8167|8062|3033|4063|5093|2123|8106|8406|8037|8264|9067|8434|8167|8063|8582|8674,500|500|500|400|500|400|400|500|400|500|500|500|500|500|500|500|500|500|100|500|500|10|200|150|150|150|150|50|200|200|300|150|150|150|150|100|150|150|150|150|150,1,250,250
156,12192|12191|10172|12192|12178|12191|12192|10025|10164|12191|10154|12191|12192|12191|12192|12191|12192|12191|7261|10416|12189|12151|3093|8236|8135|8264|8009|8008|4033|5063|2093|3123|8009|8107|8208|8237|9007|8064|2419|3419|4519|5619,500|500|400|500|500|500|500|400|400|500|400|500|500|500|500|500|500|500|100|400|500|500|50|150|150|150|150|150|200|200|300|50|150|150|150|150|100|150|300|50|200|200,1,250,250
157,10056,400,1,250,250
158,12187|12191|10162|12187|10171|12187|10152|12191|12187|12191|12187|12191|12187|12191|12187|12191|12191|7251|10417|12191|12191|7084|4092|3122|8332|8033|8163|8403|2032|3062|4092|5122|8332|8163|8005|8103|9003|8034|8132|8261|8531|8501,500|500|400|500|400|500|400|500|500|500|500|500|500|500|500|500|500|100|400|500|500|100|200|50|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
159,12187|12191|12187|10171|12191|10163|10004|12187|10153|12187|12191|12187|12191|12187|12191|12187|12191|7261|10417|12189|12189|2062|3092|8163|8204|8303|8034|3032|4062|5092|2122|8204|8233|8303|8403|9003|8501,500|500|500|400|500|400|400|500|400|500|500|500|500|500|500|500|500|100|400|500|500|300|50|150|150|150|150|50|200|200|300|150|150|150|150|100|150,1,250,250
160,12186|10163|12186|12186|10152|12186|10004|12186|12191|10171|12191|12186|12191|12186|12191|12186|12191|7271|10418|12191|12186|10310|3062|4122|8103|8164|8431|8431|4032|5062|2092|3122|8164|8006|8104|8205|9004|8334|8432|8262|8611|8701,500|400|500|500|400|500|400|500|500|400|500|500|500|500|500|500|500|100|400|500|500|400|50|200|150|150|150|150|200|200|300|50|150|150|150|150|100|150|150|150|150|150,1,250,250
161,12191|10171|12186|10163|12186|10153|12191|12186|12191|12186|12191|12186|12191|12186|12191|7261|12191|10418|12191|12186|10307|8006|8133|8333|8204|8006|8164|5032|2062|3092|4122|8234|8304|8404|8035|9064|8006|8104|8205|8791|8612,500|400|500|400|500|400|500|500|500|500|500|500|500|500|500|100|500|400|500|500|400|150|150|150|150|150|150|200|300|50|200|150|150|150|150|100|150|150|150|150|150,1,250,250
162,12191|12186|10153|12191|10171|12186|12191|10163|12191|12186|12191|12186|12191|12186|12191|12191|7251|12191|12186|10308|1011|8165|8431|8261|8234|8006|3032|4062|5092|2122|8133|8262|8334|8432|9064|8304|8404|8133|8641|8672,500|500|400|500|400|500|500|400|500|500|500|500|500|500|500|500|100|500|500|400|10|150|150|150|150|150|50|200|200|300|150|150|150|150|100|150|150|150|150|150,1,250,250
163,10164|12186|10172|12186|10025|12186|10154|12186|12191|12186|12191|12186|12191|12186|12191|12191|7251|10419|12189|7151|10301|3063|4093|8007|8036|8433|8061|8007|8105|8206|8235|3033|4063|5093|2123|9005|8036|8134|8263|8502|8763,400|500|400|500|400|500|400|500|500|500|500|500|500|500|500|500|100|400|500|100|400|50|200|150|150|150|150|150|150|150|150|50|200|200|300|100|150|150|150|150|150,1,250,250
164,12186|10172|12186|12186|10164|12186|10025|10164|12191|12196|12191|12196|12191|12196|12191|12196|12191|7261|12196|10419|12189|7152|12152|4063|5093|8036|8134|8263|8165|8305|8405|8036|8134|4033|5063|2093|3123|9005|8036|2417|3417|4517|5617,500|400|500|500|400|500|400|400|500|500|500|500|500|500|500|500|500|100|500|400|500|100|500|200|200|150|150|150|150|150|150|150|150|200|200|300|50|100|150|300|50|200|200,1,250,250
165,10171|12191|10165|12192|12191|12191|10155|12191|12192|12191|12192|12191|12192|12191|12192|7271|10420|12192|12192|7086|4123|8434|8105|8206|8405|8007|2033|3063|4093|5123|8134|8263|8335|8433|9065|8008|8106|8236|8822|8613,400|500|400|500|500|500|400|500|500|500|500|500|500|500|500|100|400|500|500|100|200|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
166,12191|10171|12191|12191|10164|12191|10026|10155|12192|12191|12192|12191|12192|12191|12192|12191|12192|7261|12192|12192|5123|8106|8433|8008|8306|8008|2013|3013|4013|5013|8062|8008|8106|8207|9006|8008|2415|3418|4518|5618,500|400|500|500|400|500|400|400|500|500|500|500|500|500|500|500|500|100|500|500|200|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|300|50|200|200,1,250,250
167,12191|12192|10171|12191|12192|10155|10026|12191|10165|12191|12192|12191|12192|12191|12192|12191|12192|7251|10420|12189|12189|7088|3093|8037|8236|8135|8037|8106|4033|5063|2093|3123|8236|8306|8406|8037|6206|8135|8037|8336|8764|8582,500|500|400|500|500|400|400|500|400|500|500|500|500|500|500|500|500|100|400|500|500|100|50|150|150|150|150|150|200|200|300|50|150|150|150|150|10|150|150|150|150|150,1,250,250
168,10171|12191|12191|10164|12191|10005|10155|12192|12191|12192|12191|12192|12191|12192|12191|7261|12192|12192|12192|7089|1007|8236|8135|8336|8434|8207|5033|2063|3093|4123|8135|8264|8336|8434|9006|8062|2617|3617|4314|5414,400|500|500|400|500|400|400|500|500|500|500|500|500|500|500|100|500|500|500|100|10|150|150|150|150|150|200|300|50|200|150|150|150|150|100|150|300|50|200|200,1,250,250
169,12191|10171|10165|12192|12191|10006|12191|10155|12191|12192|12191|12192|12191|12192|12191|12192|7251|12192|12192|7090|8009|8264|8434|8167|8063|8062|2033|3063|4093|5123|8167|8063|8406|8306|9066|8264|8336|8434|8853|8794,500|400|400|500|500|400|500|400|500|500|500|500|500|500|500|500|100|500|500|100|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
170,12188|10171|12187|12188|10164|10155|12188|12187|12188|12187|12188|12187|12188|12187|12188|7271|12188|12187|10301|1008|3063|8105|8206|8235|8008|3033|4063|5093|2123|8134|8263|8335|8433|9065|8433|8166|8062|8731|8613,500|400|500|500|400|400|500|500|500|500|500|500|500|500|500|100|500|500|400|10|50|150|150|150|150|50|200|200|300|150|150|150|150|100|150|150|150|150|150,1,250,250
171,12187|12187|10171|10155|12187|12187|10165|12187|12188|12187|12188|12187|12188|12187|12188|7261|10421|12188|12187|10301|2123|3033|8405|8305|8007|8106|4033|5063|2093|3123|8166|8062|8008|8106|6208|8236|8008|8106|8673|8731,500|500|400|400|500|500|400|500|500|500|500|500|500|500|500|100|400|500|500|400|300|50|150|150|150|150|200|200|300|50|150|150|150|150|10|150|150|150|150|150,1,250,250
172,12187|10171|12187|12187|12188|12187|12187|12188|12187|12188|12187|12188|12187|12188|12187|12188|7271|12188|10423|12189|12162|7160|8135|8264|8167|8208|8009|8207|5033|2063|3093|4123|8167|8063|8009|8107|9006|8009|5319|4419|3519|2719,500|400|500|500|500|500|500|500|500|500|500|500|500|500|500|500|100|500|400|500|500|100|150|150|150|150|150|150|200|300|50|200|150|150|150|150|100|150|200|200|50|300,1,250,250
173,12188|12187|10171|12188|12187|12187|12188|12187|12188|12187|12188|12187|12188|12187|12188|12188|7271|10422|12188|7160|8008|8008|8207|8306|8236|3033|4063|5093|2123|8037|8135|8306|8434|6206|8107|2715|3315|4415|5515,500|500|400|500|500|500|500|500|500|500|500|500|500|500|500|500|100|400|500|100|150|150|150|150|150|50|200|200|300|150|150|150|150|10|150|300|50|200|200,1,250,250
174,12187|10171|12187|12188|12187|12187|12188|12187|12188|12187|12188|12187|12188|12187|12188|7261|10422|12188|12187|10301|8207|8037|8135|8406|8434|8306|4033|5063|2093|3123|8063|8167|8434|8336|6208|8434|8167|8063|8582|8503,500|400|500|500|500|500|500|500|500|500|500|500|500|500|500|100|400|500|500|400|150|150|150|150|150|150|200|200|300|50|150|150|150|150|10|150|150|150|150|150,1,250,250
175,12187|12187|12187|12188|10171|10010|12187|12188|12187|12188|12187|12188|12187|12188|12187|12188|7261|12188|12188|12187|10312|8236|8406|8434|8336|8207|8406|8135|8037|8406|8306|4033|5063|2093|3123|9066|8037|2615|3418|4318|5618,500|500|500|500|400|400|500|500|500|500|500|500|500|500|500|500|100|500|500|500|400|150|150|150|150|150|150|150|150|150|150|200|200|300|50|100|150|300|50|200|200,1,250,250
176,12187|12188|12187|12188|12187|10011|12187|12188|10172|12188|12187|12188|12187|12188|12187|12188|12188|7251|10423|12189|10313|8107|8435|8336|8264|8135|8009|8038|8136|8265|8168|2034|3064|4094|5124|6245|8038|8337|8265|8824|8795,500|500|500|500|500|400|500|500|400|500|500|500|500|500|500|500|500|100|400|500|400|150|150|150|150|150|150|150|150|150|150|300|50|200|200|10|150|150|150|150|150,1,250,250
177,12188|10172|12187|12188|12187|10012|12187|12188|12187|12188|12187|12188|12187|12188|12187|12188|12188|7261|12189|12189|10314|12153|4124|5034|8063|8107|8407|8237|8064|8407|8307|8009|3034|4064|5094|2124|9007|8337|8435|8168|8675|8705,500|400|500|500|500|400|500|500|500|500|500|500|500|500|500|500|500|100|500|500|400|500|200|200|150|150|150|150|150|150|150|150|50|200|200|300|100|150|150|150|150|150,1,250,250
178,12187|12187|10171|12188|12187|10013|12187|12188|12187|12188|12187|12188|12187|12188|12187|12188|12188|7271|10423|12189|12187|10315|12153|8306|8236|8406|8037|8336|2034|3064|4094|5124|8336|8434|8167|8063|8853|8732|8794|2415|3418|5518|4618,500|500|400|500|500|400|500|500|500|500|500|500|500|500|500|500|500|100|400|500|500|400|500|150|150|150|150|150|300|50|200|200|150|150|150|150|150|150|150|300|50|200|200,1,250,250
179,12201|12202|12201|12202|10171|12203|12204|12204|12205|7251|12161|12161|12161|11301|11311|8262|8334|8432|8061|8165|2062|3092|4122|5032|8007|8105|8206|8235|8305|8405|8671|5412|2412|4512|2712,500|500|500|500|400|500|500|500|500|100|500|500|500|50|50|150|150|150|150|150|300|50|200|200|150|150|150|150|150|150|150|200|300|200|300,1,250,250
180,10002|12201|12201|12202|12202|10171|12203|12204|12205|12205|12206|7261|12206|12205|12206|7016|10317|8435|8168|8064|8038|8136|3094|4124|5034|2064|8038|8435|8168|8064|8010|6245|8538|4320|5320|2620|3620,400|500|500|500|500|400|500|500|500|500|500|100|500|500|500|100|400|150|150|150|150|150|50|200|200|300|150|150|150|150|150|10|150|200|200|300|50,1,250,250
181,10003|12201|12201|10171|12202|12203|10029|12204|12204|12205|12205|12206|12198|7261|12198|7271|12198|10318|8169|8065|8011|8109|8309|3034|4064|5124|2094|8855|8733|8585|8826|8766|6247|8506|5625|3325|4525|2725,400|500|500|400|500|500|400|500|500|500|500|500|500|100|500|100|500|400|150|150|150|150|150|50|200|200|300|150|150|150|150|150|10|150|200|50|200|300,1,250,250
182,12201|12201|10002|12201|12201|12201|10030|12202|10171|12202|12203|12203|12204|7251|12205|12205|12205|12205|8238|8009|8208|8136|8168|8064|8107|8208|8168|8064|4034|5064|2094|3124|6245|8064|8168|8435|8765|8583,500|500|400|500|500|500|400|500|400|500|500|500|500|100|500|500|500|500|150|150|150|150|150|150|150|150|150|150|200|200|300|50|10|150|150|150|150|150,1,250,250
183,12201|12201|10003|10171|12202|12202|12202|10031|12203|12203|12204|12205|7261|12205|7017|10314|8039|2094|8136|8337|8435|8010|8010|8108|8209|8238|5034|2064|3094|4124|6245|8010|8108|8209|8504|8535,500|500|400|400|500|500|500|400|500|500|500|500|100|500|100|400|150|300|150|150|150|150|150|150|150|150|200|300|50|200|10|150|150|150|150|150,1,250,250
184,12201|12201|12202|12203|12203|10173|10032|12204|12204|12205|12205|12206|7251|12205|12205|12206|10315|12156|2034|3064|4094|5124|8308|8408|8039|8137|8266|8338|8436|8169|8065|8238|8010|8536|2424|3424|4624|5524,500|500|500|500|500|400|400|500|500|500|500|500|100|500|500|500|400|500|300|50|200|200|150|150|150|150|150|150|150|150|150|150|150|150|300|50|200|200,1,250,250
185,12201|10173|12202|10165|12163|12203|10155|12203|12163|12204|12205|10058|12206|12207|10058|12208|12208|7271|12209|10314|11351|12212|3034|4064|5094|2124|8066|8170|8437|8339|8267|8138|2035|3065|4095|5125|6247|8767|8508|8828|8796|8828,500|400|500|400|500|500|400|500|500|500|500|400|500|500|400|500|500|100|500|400|50|500|50|200|200|300|150|150|150|150|150|150|300|50|200|200|10|150|150|150|150|150,1,250,250
186,12192|12191|10165|12192|12191|10155|12191|10171|12191|12192|12192|12192|12191|12192|12192|7251|10425|12192|7001|4031|2121|8332|8033|8131|8033|8402|8033|8131|8332|2009|3009|4009|5009|9003|8005|8103|8204|2308|3606,500|500|400|500|500|400|500|400|500|500|500|500|500|500|500|100|400|500|100|200|300|150|150|150|150|150|150|150|150|300|50|200|200|100|150|150|150|300|50,1,250,250
187,12191|12192|12178|12191|10171|12192|10155|12191|12192|10165|12192|12192|12192|12191|12192|12191|12192|7271|12192|12192|8163|8163|8302|8232|8131|8163|8332|8131|8033|2009|3009|4009|5009|9063|8233|8303|8403|4606|5606,500|500|500|500|400|500|400|500|500|400|500|500|500|500|500|500|500|100|500|500|150|150|150|150|150|150|150|150|150|300|50|200|200|100|150|150|150|200|200,1,250,250
188,12191|10165|12191|12192|10172|10155|12191|12192|12191|12192|12192|12192|12191|12192|12191|12192|7261|10425|12189|12192|7004|4032|5062|8131|8332|8163|8332|4032|5062|2092|3122|8005|8103|8204|8403|9063|8034|8132|8261|2311|3211,500|400|500|500|400|400|500|500|500|500|500|500|500|500|500|500|100|400|500|500|100|200|200|150|150|150|150|200|200|300|50|150|150|150|150|100|150|150|150|300|50,1,250,250
189,12191|12192|12178|12191|10154|12192|12191|12191|10171|12191|10163|12192|12192|12191|12192|12191|12192|7251|12192|12192|7003|8261|8233|8004|8102|8163|8163|8403|8005|8163|8332|2009|3009|4009|5009|9003|8132|8261|8333|4211|5211,500|500|500|500|400|500|500|500|400|500|400|500|500|500|500|500|500|100|500|500|100|150|150|150|150|150|150|150|150|150|150|300|50|200|200|100|150|150|150|200|200,1,250,250
190,12191|12191|10163|12178|10171|12191|12191|12192|10153|12192|12192|12191|12192|12191|12192|7261|12192|12192|7005|8204|8261|8402|8332|8005|8005|2032|3062|4092|5122|8034|8132|8261|8333|9003|8431|8164|8303|8531|8501,500|500|400|500|400|500|500|500|400|500|500|500|500|500|500|100|500|500|100|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
191,12191|12187|12178|12191|12187|12191|10171|12191|12187|12191|12187|12187|12191|12187|12191|12187|7271|10426|12187|12187|7006|8006|8133|8132|8333|8164|8334|3032|4062|5092|2122|8006|8104|8205|8234|9004|8035|8133|8262|2320|3220,500|500|500|500|500|500|400|500|500|500|500|500|500|500|500|500|100|400|500|500|100|150|150|150|150|150|150|50|200|200|300|150|150|150|150|100|150|150|150|300|50,1,250,250
192,12187|12191|12191|10171|12191|12191|12187|12191|12187|12187|12191|12187|12191|12187|7251|10426|12187|12187|12191|10307|5062|3122|8234|8404|8304|8432|2013|3013|4013|5013|8304|8404|8035|8133|9064|8007|8105|8405|8641|8702,500|500|500|400|500|500|500|500|500|500|500|500|500|500|100|400|500|500|500|400|200|50|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
193,12191|12187|10163|10154|12191|10171|12191|12187|12191|12187|12187|12191|12187|12191|12187|7271|12189|10309|7007|12163|8405|8061|8165|8334|8035|8061|2013|3013|4013|5013|8007|8105|8206|8235|9005|8036|8134|8263|8792|8502,500|500|400|400|500|400|500|500|500|500|500|500|500|500|500|100|500|400|100|500|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
194,12191|12187|12191|12187|10154|10164|12187|10171|12187|12187|12191|12187|12187|7251|12187|10301|7009|8234|8262|8234|8205|8006|8165|2013|3013|4013|5013|8165|8061|8432|8334|9064|8061|8007|8206|4221|5221,500|500|500|500|400|400|500|400|500|500|500|500|500|100|500|400|100|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|200|200,1,250,250
195,12191|12191|10171|12187|12191|10154|12191|12187|12191|10165|12187|12191|12187|12187|7261|12187|12187|10306|7008|8234|8205|8262|8262|8334|8007|2013|3013|4013|5013|8007|8206|8305|8263|9065|8206|8105|8007|8532|8762,500|500|400|500|500|400|500|500|500|400|500|500|500|500|100|500|500|400|100|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
196,10173|12163|12200|12163|12200|12200|12163|12200|10058|12200|10058|12200|12197|12200|12197|12155|10310|11341|12221|8584|8766|8506|8169|8826|5065|2095|3125|4035|8536|2527|5427|4327|3627|6228|8734|8585|8538|8768|8507,400|500|500|500|500|500|500|500|400|500|400|500|500|500|500|500|400|50|500|150|150|150|150|150|200|300|50|200|150|300|200|200|50|10|150|150|150|150|150,1,250,250
197,12191|12191|10171|12192|10171|12191|12196|12191|12196|12196|12191|12196|12198|12198,500|500|400|500|400|500|500|500|500|500|500|500|500|500,1,250,250
198,12178|12178|12178|10171|12161|10021|12178|12178|12161|12178|12178|12161|12178|12178|12178|12161|10307|12161|8031|8003|8101|8202|8231|8201|2010|3010|4010|5010|8301|8401|8032|8331|8162,500|500|500|400|500|400|500|500|500|500|500|500|500|500|500|500|400|500|150|150|150|150|150|150|300|50|200|200|150|150|150|150|150,1,250,250
199,12185|10171|12185|10163|12187|12185|10022|12161|12161|12187|12185|12161|12187|12185|12187|12185|12185|12187|10308|12162|2031|4121|8331|8301|8401|8401|2007|3007|4007|5007|8003|8202|8301|8331|9002|8331|8162|8004|8331|8202,500|400|500|400|500|500|400|500|500|500|500|500|500|500|500|500|500|500|400|500|300|200|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
200,12191|12187|12191|12187|12187|10023|12191|12187|12187|12161|12191|12187|12161|12191|12187|12191|12187|12163|8004|8203|8302|8033|8332|8402|8162|8232|8004|8163|2031|4121|5061|4061|8163|2406|3503|4603|3210|4210,500|500|500|500|500|400|500|500|500|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|150|150|150|150|300|200|200|200|150|300|50|200|50|200,1,250,250
