id,itemid,probability,level_min,level_max,level_boss
201,12187|12188|10163|10153|10024|12187|12162|12188|12187|12188|12187|12162|12188|12187|12162|12188|10307|12164|8304|8262|8164|2062|3092|8304|2032|3062|4092|5122|8432|8334|8262|8133|9004|8531|8761|8501|8671|8701,500|500|400|400|400|500|500|500|500|500|500|500|500|500|500|500|400|500|150|150|150|300|50|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
202,12191|12192|10173|12191|12192|12162|10025|12191|12192|12162|12191|12162|10058|12192|10058|12191|12192|12191|10308|12163|8103|8132|8164|8431|8164|2092|3122|4032|5062|8164|8104|8205|8006|8234|8304|8641|2411|3611|5612|4312,500|500|400|500|500|500|400|500|500|500|500|500|400|500|400|500|500|500|400|500|150|150|150|150|150|300|50|200|200|150|150|150|150|150|150|150|300|50|200|200,1,250,250
203,12176|12163|12176|12163|12176|12176|10026|12163|10153|12163|12176|12176|10058|12176|12163|12176|10058|12176|11311|8206|8035|8134|8263|8433|2033|3063|4093|5123|8335|8793|8672|8581|8642|6223|2518|3223|4318|5317|12155,500|500|500|500|500|500|400|500|400|500|500|500|400|500|500|500|400|500|50|150|150|150|150|150|300|50|200|200|150|150|150|150|150|10|300|50|200|200|500,1,250,250
204,12191|12186|12161|12191|10153|10173|12191|12186|12161|10173|12191|12186|12191|12186|10058|12191|10058|12161|12161|12152|12211|11301|8263|8207|8236|8208|8406|2123|3033|4063|5093|8135|8614|8673|8704|8534|8731|5619|3519|4419|2416|12154,500|500|500|500|400|400|500|500|500|400|500|500|500|500|400|500|400|500|500|500|500|50|150|150|150|150|150|300|50|200|200|150|150|150|150|150|150|200|50|200|300|500,1,250,250
205,12172|10171|12172|10165|10153|12172|12172|12172|12172|12172,500|400|500|400|400|500|500|500|500|500,1,250,250
206,12187|12162|12188|12187|12162|12188|10165|12187|10173|12187|12162|12188|10058|12188|12187|10058|12188|12162|12221|11321|8038|8435|8009|8136|8265|2064|4124|5094|3034|8765|8854|8504|8795|8824|8854|8535|8765|8583|2624|3624,500|500|500|500|500|500|400|500|400|500|500|500|400|500|500|400|500|500|500|50|150|150|150|150|150|300|200|200|50|150|150|150|150|150|150|150|150|150|300|50,1,250,250
207,12187|12162|12187|10173|12187|12162|10173|12162|10165|12187|12162|10058|12187|10058|12187|12162|12187|12162|12211|11331|8407|8307|8107|8010|8108|4034|5064|2094|3124|8583|8821|8615|8644|8505|8563|8825|2424|3324|4424|5524,500|500|500|400|500|500|400|500|400|500|500|400|500|400|500|500|500|500|500|50|150|150|150|150|150|200|200|300|50|150|150|150|150|150|150|150|300|50|200|200,1,250,250
208,8794|8764|8704|8615|8534|8503|8643|8983|8967|8991|8975|8927|8920|8909|8940|8952|8823|8853|8732|8643|8794|8764|8704|8615,150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
209,8644|8504|8675|8705|8535|8583|8705|8615|8909|8927|8933|8941|8960|8991|8953|8901|8920|8644|8765|8795|8825|8854|8765|8733,150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
210,8827|8768|8676|8585|8796|8537|8564|8984|8976|8961|8968|8902|8910|8921|8928|8942|8856|8706|8734|8507|8537|8827|8856|8706,150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
221,12188|12187|10171|10164|12188|10001|12188|12187|10153|12187|12187|12187|12188|12187|12187|7251|12187|12188|7081|8261|8006|8133|8262|8334|8432|2013|4013|5013|3013|8334|8432|8061|8165|9004|2013|3013|4013|5013|8641,500|500|400|400|500|400|500|500|400|500|500|500|500|500|500|100|500|500|100|150|150|150|150|150|150|300|200|200|50|150|150|150|150|100|300|50|200|200|150,1,250,250
222,12186|12186|12188|12188|10163|12186|12188|10002|12188|10171|12188|12186|12186|10154|12188|12186|12197|12186|12197|7261|12186|12188|7082|2033|3123|8165|8061|8404|8035|2013|4013|5013|3013|8007|8105|8206|8235|9005|8335|2033|3063|4093|5123,500|500|500|500|400|500|500|400|500|400|500|500|500|400|500|500|500|500|500|100|500|500|100|300|50|150|150|150|150|300|200|200|50|150|150|150|150|100|150|300|50|200|200,1,250,250
223,12186|12186|12188|10154|10172|12188|10003|12188|12186|12188|10164|12188|12186|12188|12186|12198|12199|7271|12198|12199|12188|7083|3063|2093|8062|8335|8134|8405|2033|3063|4093|5123|8008|8207|8037|8135|6223|8037|2416|3416|4516|5616,500|500|500|400|400|500|400|500|500|500|400|500|500|500|500|500|500|100|500|500|500|100|50|300|150|150|150|150|300|50|200|200|150|150|150|150|10|150|300|50|200|200,1,250,250
224,12201|12201|12201|10171|12201|10004|10163|12202|12202|10153|12202|12203|12204|12204|7271|12204|7084|8007|8061|8432|8262|8035|8133|2032|3062|4092|5122|8334|8432|8061|8165|9064|2013|3013|4013|5013|8581,500|500|500|400|500|400|400|500|500|400|500|500|500|500|100|500|100|150|150|150|150|150|150|300|50|200|200|150|150|150|150|100|300|50|200|200|150,1,250,250
225,12201|12201|10154|12201|10171|10005|12202|12202|10163|12203|12204|12204|12204|12205|7251|12204|12204|8166|4093|8061|8165|8262|8133|2013|3013|4013|5013|8007|8105|8206|8405|9065|8433|8335|8134|8533|8762,500|500|400|500|400|400|500|500|400|500|500|500|500|500|100|500|500|150|200|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
226,12192|12192|12191|10171|12192|12191|10006|10154|12192|12191|10163|12192|12191|12192|12192|7261|10428|12192|12191|12192|8234|3063|8133|8334|8006|8104|2013|4013|5013|3013|8036|8263|8433|8432|9005|8166|2413|3513|4613|5222,500|500|500|400|500|500|400|400|500|500|400|500|500|500|500|100|400|500|500|500|150|50|150|150|150|150|300|200|200|50|150|150|150|150|100|150|300|50|200|200,1,250,250
227,12192|12191|12191|10171|12191|12191|10153|12191|12192|10163|12191|12192|7271|12192|10428|12192|12191|12192|12161|2093|8206|8305|8235|8762|8105|2013|4013|5013|3013|8335|8433|8166|8062|9065|8062|8235|8405|8762|8642,500|500|500|400|500|500|400|500|500|400|500|500|100|500|400|500|500|500|500|300|150|150|150|150|150|300|200|200|50|150|150|150|150|100|150|150|150|150|150,1,250,250
228,12192|12191|12191|10153|12192|10172|12191|12192|10163|12192|12191|12192|12191|12192|7261|12192|7271|10428|12192|12191|12192|12191|12154|5093|2123|8106|8207|8236|8306|3033|4063|5093|2123|8434|8167|8063|8037|9006|8063|3416|4316|5516|2716,500|500|500|400|500|400|500|500|400|500|500|500|500|500|100|500|100|400|500|500|500|500|500|200|300|150|150|150|150|50|200|200|300|150|150|150|150|100|150|50|200|200|300,1,250,250
229,12192|12192|10163|12192|12191|12191|10171|10153|12192|12191|12192|12191|12192|12192|7251|12192|12191|12192|12191|2093|3123|8305|8206|8405|8007|2013|4013|5013|3013|8166|8433|8335|8134|6245|8335|8263|8166|8762|8533,500|500|400|500|500|500|400|400|500|500|500|500|500|500|100|500|500|500|500|300|50|150|150|150|150|300|200|200|50|150|150|150|150|10|150|150|150|150|150,1,250,250
230,12192|12191|12191|12191|10172|12191|10153|12192|10163|12192|12191|12192|12191|12192|7251|12192|12189|12191|12189|12191|8207|8264|8063|8167|8434|8135|4033|5063|2093|3123|8107|8009|8063|8167|9066|8237|8107|8009|8675|8562,500|500|500|500|400|500|400|500|400|500|500|500|500|500|100|500|500|500|500|500|150|150|150|150|150|150|200|200|300|50|150|150|150|150|100|150|150|150|150|150,1,250,250
231,12191|12191|12191|12191|10163|12191|12191|10171|12191|10153|12191|12192|12191|12192|12192|7251|10429|12192|12191|12191|12164|12161|8009|8107|8063|8167|8434|8264|5033|2063|3093|4123|8038|8337|8064|8168|9007|2034|3064|4094|5124|8615,500|500|500|500|400|500|500|400|500|400|500|500|500|500|500|100|400|500|500|500|500|500|150|150|150|150|150|150|200|300|50|200|150|150|150|150|100|300|50|200|200|150,1,250,250
232,12192|12191|12191|12192|12191|10171|12192|12191|12192|12192|12191|12192|7261|12192|10429|12192|12191|8109|8436|8169|8436|8338|8266|3034|4064|5094|2124|8011|8109|8210|8239|6247|8210|2426|3426|4526|5626,500|500|500|500|500|400|500|500|500|500|500|500|100|500|400|500|500|150|150|150|150|150|150|50|200|200|300|150|150|150|150|10|150|300|50|200|200,1,250,250
233,12192|12191|12191|12191|10171|12191|12191|12192|10165|12192|10155|12191|12192|12192|7261|10430|12192|12191|7158|12164|12161|12161|8064|8168|8435|8337|8265|8136|4034|5064|2094|3124|8064|8168|8435|8136|9007|8010|8168|8265|8854|8854,500|500|500|500|400|500|500|500|400|500|400|500|500|500|100|400|500|500|100|500|500|500|150|150|150|150|150|150|200|200|300|50|150|150|150|150|100|150|150|150|150|150,1,250,250
234,12191|10172|12191|12191|12192|12191|10155|12192|12191|12192|10165|12191|12192|12199|12192|7271|10430|12189|12199|7159|8010|2064|8169|8436|8338|8266|2035|3035|4035|5035|8239|8210|8409|8040|9008|8170|2724|3627|4527|5427,500|400|500|500|500|500|400|500|500|500|400|500|500|500|500|100|400|500|500|100|150|300|150|150|150|150|300|50|200|200|150|150|150|150|100|150|300|50|200|200,1,250,250
235,12192|12192|10165|12192|10171|12191|10155|12191|12192|12192|12192|12191|12199|7261|12192|12199|10429|12192|12191|7160|2033|3063|8166|8062|8134|8405|2033|3033|4033|5033|8336|8434|8167|8037|9066|8008|8207|8236|8674|8582,500|500|400|500|400|500|400|500|500|500|500|500|500|100|500|500|400|500|500|100|300|50|150|150|150|150|300|50|200|200|150|150|150|150|100|150|150|150|150|150,1,250,250
236,12192|12192|12191|12191|10155|12192|10165|12191|10171|12191|12192|12192|12192|12191|12199|12192|12199|7251|12192|12191|7161|8264|2064|8011|8109|8210|8309|2034|3064|4094|5124|8170|8437|8339|8267|9068|2035|3065|4095|5125|8706,500|500|500|500|400|500|400|500|400|500|500|500|500|500|500|500|500|100|500|500|100|150|300|150|150|150|150|300|50|200|200|150|150|150|150|100|300|50|200|200|150,1,250,250
237,12191|10155|12191|12192|12191|10172|12191|12192|10165|12192|12192|12192|12191|12192|7251|12192|12189|12191|7162|12164|12154|3094|4124|8170|8437|8339|8267|3035|4065|5095|2125|8110|8012|8066|8170|9009|8066|2524|3524|4624|5321,500|400|500|500|500|400|500|500|400|500|500|500|500|500|100|500|500|500|100|500|500|50|200|150|150|150|150|50|200|200|300|150|150|150|150|100|150|300|50|200|200,1,250,250
238,12192|12192|12191|10155|10171|12191|12191|10165|12191|12192|12192|12192|12191|12199|12192|12199|7251|12192|12191|7163|2094|3124|8337|8136|8307|8107|3034|4064|5094|2124|8337|8435|8064|8010|9067|8308|8137|8436|8615|8765,500|500|500|400|400|500|500|400|500|500|500|500|500|500|500|500|100|500|500|100|300|50|150|150|150|150|50|200|200|300|150|150|150|150|100|150|150|150|150|150,1,250,250
239,12191|12191|12191|10172|12192|12191|12191|12192|12191|12192|12192|12191|12192|12192|7261|12192|12161|12162|12155|4064|5094|8064|8168|8435|8265|4034|5064|2094|3124|8108|8209|8238|8308|9007|8169|8266|8010|8825|8505,500|500|500|400|500|500|500|500|500|500|500|500|500|500|100|500|500|500|500|200|200|150|150|150|150|200|200|300|50|150|150|150|150|100|150|150|150|150|150,1,250,250
240,12191|12192|12191|10155|12192|12191|10173|12192|12191|12161|10165|12191|12162|12161|7271|12161|12191|12162|12221|8209|8339|8341|8308|8041|2064|8139|8268|8340|8438|4034|5064|3094|2124|6247|8831|8564|8512|3532|5632,500|500|500|400|500|500|400|500|500|500|400|500|500|500|100|500|500|500|500|150|150|150|150|150|300|150|150|150|150|200|200|50|300|10|150|150|150|50|200,1,250,250
241,12192|10173|12164|12192|12191|10165|12192|12191|10155|12192|12191|10058|12191|10058|12164|12164|11361|12212|8169|8269|8341|8439|8172|3034|4064|2094|5124|8513|12151|12153|12155|12157|12154|8709|2433|3334|5434|4534,500|400|500|500|500|400|500|500|400|500|500|400|500|400|500|500|50|500|150|150|150|150|150|50|200|300|200|150|500|500|500|500|500|150|300|50|200|200,1,250,250
247,10056,400,1,250,250
253,10056,400,1,250,250
254,10056,400,1,250,250
261,10056,400,1,250,250
262,10056,400,1,250,250
263,10056,400,1,250,250
264,10056,400,1,250,250
265,10056,400,1,250,250
266,10056,400,1,250,250
267,10056,400,1,250,250
268,10056,400,1,250,250
271,12161|12161|12161|12161|12161|12161|12162|12162|12162|12162|12151|12162|12151|12162|12152|12163|12152|12163|12153|12163|12153|12163|11301|11311|12164|12164|11301|11311|11321|11331,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|500|500|50|50|50|50,1,250,250
272,12161|12161|12161|12161|12162|12162|12162|12162|12162|12151|12162|12151|12163|12152|12163|12152|12163|12153|12163|12153|12163|12164|11331|11341|12164|12164|11341|11351|11361|11302,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|500|500|50|50|50|50,1,250,250
273,12161|12161|12161|12162|12162|12162|12162|12162|12162|12162|12152|12163|12152|12163|12153|12163|12153|12163|12154|12163|12154|12164|11321|11351|12164|12164|11312|11322|11332|11342,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|500|500|50|50|50|50,1,250,250
274,12161|12161|12161|12162|12162|12162|12162|12162|12163|12153|12163|12153|12163|12154|12163|12154|12163|12155|12164|12155|12164|12164|11341|11351|12164|12164|11302|11332|11352|11362,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|500|500|50|50|50|50,1,250,250
275,12161|12161|12162|12162|12162|12162|12162|12162|12163|12163|12155|12163|12155|12163|12156|12163|12156|12164|12157|12164|12157|12164|11351|11361|12164|12164|11352|11352|11362|11362,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|500|500|50|50|50|50,1,250,250
276,10056,400,1,250,250
277,12161|12161|10183|12161|12161|10184|12162|12162|10185|12162|12163|10185|12163|12163|10186|12164|11301|11311|11331|11341|12151|12152|12153|12154|11301|11311|11321|11331|11341|11351,500|500|400|500|500|400|500|500|400|500|500|400|500|500|400|500|50|50|50|50|500|500|500|500|50|50|50|50|50|50,1,250,250
278,12161|10183|10183|12161|12162|10184|12162|12162|10185|12162|12163|10186|12164|12164|10187|11321|11351|11331|11341|11361|10187|12153|12154|10187|12155|12156|12157|8901|6233|8967,500|400|400|500|500|400|500|500|400|500|500|400|500|500|400|50|50|50|50|50|400|500|500|400|500|500|500|150|10|150,1,250,250
279,10151|10182|10182|10152|12079|12079|12080|12065|12081|12078|12079|12066|12080|12082|12081|12067|12082|12065|12080|12081|10183,400|400|400|400|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400,1,250,250
280,10182|10151|10183|10152|12080|12081|12066|12080|12082|12083|12081|12067|12080|12082|12084|12081|12068|12066|12082|12083|10184,400|400|400|400|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400,1,250,250
281,10153|10152|10154|10153|12082|12082|12067|12081|12083|12066|12084|12068|12083|12067|12085|12082|12083|12084|12069|12086|10185,400|400|400|400|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400,1,250,250
282,10151|10152|10153|12079|12079|12080|12065|12081|12078|12079|12066|12080|12082|12081|12067|12082|12065|12080|12081|11301|11311|11321|11331|11341|11351,400|400|400|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|50|50,1,250,250
284,10056,400,1,250,250
290,10056,400,1,250,250
291,10056,400,1,250,250
292,10056,400,1,250,250
293,10056,400,1,250,250
294,10056,400,1,250,250
295,10056,400,1,250,250
296,10056,400,1,250,250
297,10056,400,1,250,250
298,10056,400,1,250,250
299,10056,400,1,250,250
300,10056,400,1,250,250
301,10306|10010|10029|12161|12162|10312|7013|7091|12161|12162|12163|12163|12151|12151|12151|12151|12151|12151|12152|11301|11311|11321|11331|8641|8502|8581|8672|8762|8821|12211,400|400|400|500|500|400|100|100|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|150|150|150|150|150|150|500,1,250,250
302,10307|10011|10029|12161|12162|10314|7014|7092|12161|12162|12163|12163|12151|12151|12151|12151|12152|12152|12152|11341|11351|11361|11302|8613|8642|8534|8614|8674|8852|12221,400|400|400|500|500|400|100|100|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|150|150|150|150|150|150|500,1,250,250
303,10308|10010|10029|12161|12163|10315|7015|7161|12161|12162|12162|12164|12151|12151|12151|12151|12152|12152|12153|11301|11321|11361|11312|3313|3413|3513|3613|8702|8673|12211,400|400|400|500|500|400|100|100|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|50|50|50|50|150|150|500,1,250,250
304,10309|10011|10029|12161|12161|10313|7016|7162|12161|12161|12161|12161|12161|12151|12151|12151|12151|12152|12153|11321|11361|11302|11351|12221,400|400|400|500|500|400|100|100|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|500,1,250,250
305,10310|10012|10030|12161|12162|10314|7017|7091|12163|12163|12164|12151|12151|12151|12152|12152|12152|12153|12153|11321|11331|11322|11342|8705|8733|8505|8825|8584|8826|12211,400|400|400|500|500|400|100|100|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|150|150|150|150|150|150|500,1,250,250
306,10311|10011|10030|12161|12162|10315|7161|7092|12163|12163|12164|12151|12151|12151|12151|12152|12152|12153|12153|11351|11361|11332|11352|8675|8562|8853|8536|8795|8765|12221,400|400|400|500|500|400|100|100|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|150|150|150|150|150|150|500,1,250,250
307,10312|10011|10030|12163|12163|10316|7162|7163|12163|12163|12161|12163|12151|12151|12151|12152|12152|12153|12154|11341|11332|11352|11311|12212,400|400|400|500|500|400|100|100|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|500,1,250,250
308,10316|10012|10031|12161|12162|10317|7163|7094|12162|12163|12164|12151|12151|12152|12152|12153|12154|12154|12155|11311|11362|11302|11312|8564|8585|8766|8796|8767|8768|12226,400|400|400|500|500|400|100|100|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|150|150|150|150|150|150|500,1,250,250
309,10317|10012|10031|12161|12162|10318|7164|7095|12162|12163|12164|12151|12152|12152|12153|12154|12154|12155|12156|11341|11332|11342|11303|3631|3531|3431|3331|8617|8510|12235,400|400|400|500|500|400|100|100|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|50|50|50|50|150|150|500,1,250,250
310,10315|10013|10031|12161|12162|10319|7165|7018|12163|12164|12164|12151|12152|12153|12154|12154|12155|12156|12157|11351|11352|11362|11323|8735|8586|8618|8650|8679|8709|12231,400|400|400|500|500|400|100|100|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|150|150|150|150|150|150|500,1,250,250
312,10056,400,1,250,250
318,10056,400,1,250,250
320,10056,400,1,250,250
321,10056,400,1,250,250
322,10056,400,1,250,250
323,10056,400,1,250,250
324,10056,400,1,250,250
325,10056,400,1,250,250
326,10056,400,1,250,250
327,10056,400,1,250,250
328,10056,400,1,250,250
329,10056,400,1,250,250
330,10056,400,1,250,250
331,10056,400,1,250,250
332,10056,400,1,250,250
333,10056,400,1,250,250
334,10056,400,1,250,250
335,10056,400,1,250,250
336,10056,400,1,250,250
337,10056,400,1,250,250
338,10056,400,1,250,250
339,10056,400,1,250,250
340,10056,400,1,250,250
341,10056,400,1,250,250
342,10056,400,1,250,250
343,10056,400,1,250,250
344,10056,400,1,250,250
345,10056,400,1,250,250
346,10056,400,1,250,250
347,10056,400,1,250,250
348,10056,400,1,250,250
349,10056,400,1,250,250
350,10056,400,1,250,250
351,12075|12076|12077|12078|12079|12080|12161|12161|12161|12161|12161|12161|12161|12161|12161|12161|12161|12161|12161|12161|12161|12161|12161|12161|11341|11351|11351|11341|11342|11351,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|50|50,1,250,250
352,12075|12076|12077|12078|12079|12080|12162|12162|12162|12162|12162|12162|12162|12162|12162|12162|12162|12162|12162|12162|12162|12162|12162|12162|11321|11331|11331|11321|11322|11332,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|50|50,1,250,250
353,12076|12077|12078|12079|12080|12081|12163|12163|12163|12163|12163|12163|12163|12163|12163|12163|12163|12163|12163|12163|12163|12163|12163|12163|11301|11311|11311|11301|11302|11312,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|50|50,1,250,250
354,12076|12077|12079|12080|12081|12082|12164|12164|12164|12164|12164|12164|12164|12164|12164|12164|12164|12164|12164|12164|12164|12164|12164|12164|11361|11361|11361|11361|11362|11362,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|50|50|50|50,1,250,250
355,12193|12193|12194|12193|12194|12114|12115|12194|12142|12194|12193|12142|12193|12142|12142|12193|12194|12193|12194|12193|12194|12193|8308|8338|8265|8009|8038|8010|8064|8107|8136|8168|6224|6247|9006|9007|9008|8505|8583|8675|8705|8765,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|150|150|150|150|10|10|100|100|100|150|150|150|150|150,1,250,250
356,12193|12261|12261|12193|12261|12113|12114|12261|12143|12261|12193|12143|12193|12261|12143|12261|12193|12261|12193|12261|12193|12261|12193|12261|12193|12261|12193,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500,1,250,250
357,12193|12193|12261|12193|12261|12114|12115|12261|12144|12261|12193|12142|12142|12261|12142|12261|12261|12193|12261|12193|12261|12193|12261|12193|12261|12193|12193,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500,1,250,250
358,12261|12193|12261|12193|12261|12113|12114|12261|12143|12261|12193|12143|12193|12261|12143|10432|12261|10432|12193|12261|12193|12261|12193|12261|12193|8309|8211|8012|8040|8066|8109|8139|8210|8240|8267|8309|8339|8796|8828|8856,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|500|400|500|500|500|500|500|500|500|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
359,12193|12193|12261|12193|12261|12114|12115|12261|12144|12261|12193|12144|12193|12261|12144|12261|12261|12193|12261|12193|12261|12193|12261|12193|8170|8138|8267|8410|8438|8240|8210|8267|8139|8139|8339|8309|8828|8856|8796,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
360,12193|12193|12262|12193|12262|12118|12118|12262|12142|12262|12193|12143|12193|12262|12143|10433|12143|10433|12193|12262|2035|3065|4095|5125|3035|4065|5095|2125|4035|5065|8309|8211|8012|8066|8109|8139|8210|8267|8796|8856,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|500|400|500|500|300|50|200|200|50|200|200|300|200|200|150|150|150|150|150|150|150|150|150|150,1,250,250
361,12193|12262|12262|12193|12262|12114|12115|12262|12144|12262|12193|12144|12193|12142|12142|10434|12262|10434|12193|12262|4065|5095|3035|2125|2095|3125|4035|5065|2095|3035|8170|8138|8267|8309|8211|8012|8066|8109|8828|8770,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|500|400|500|500|200|200|50|300|300|50|200|200|300|50|150|150|150|150|150|150|150|150|150|150,1,250,250
362,12193|12193|12262|12193|12262|12119|12120|12262|12142|12262|12142|12142|12193|12262|12143|10435|12262|10435|12193|12262|5065|3125|2095|4035|3065|8410|8240|8110|8013|8171|8212|8311|9007|9008|9009|8341|8411|8439|8830|8772,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|500|400|500|500|200|50|300|200|50|150|150|150|150|150|150|150|100|100|100|150|150|150|150|150,1,250,250
363,12193|12193|12262|12193|12262|12114|12115|12144|12144|12262|12193|12144|12193|12262|12144|12262|12262|12193|12193|3095|4125|5035|2065|4035|5125|2065|3095|4035|3125|8437|8067|8340|8311|8511|8541|8649|8709|8772|8832,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|200|200|300|200|200|300|50|200|50|150|150|150|150|150|150|150|150|150|150,1,250,250
