id,itemid,probability,level_min,level_max,level_boss
364,12193|12263|12263|12193|12263|12123|12124|12263|12142|12263|12142|12142|12193|12263|12164|12263|12263|12193|12193|2035|3065|4095|5125|5065|3125|2095|4035|3065|5095|8268|8311|8211|8067|8340|8311|8341|8411|8832|8512,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|300|50|200|200|200|50|300|200|50|200|150|150|150|150|150|150|150|150|150|150,1,250,250
365,12193|12193|12263|12193|12263|12128|12123|12263|12143|12263|12193|12143|12143|12263|12142|12263|12263|12193|12193|4065|5095|3035|2125|2035|8111|8438|8410|8013|8171|8212|8311|9070|9071|9072|8012|8341|8312|8799|8771,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|200|200|50|300|300|150|150|150|150|150|150|150|100|100|100|150|150|150|150|150,1,250,250
366,12263|12193|12263|12193|12263|12123|12124|12142|12142|12263|12193|12142|12193|12263|12143|12263|12263|12193|12193|8140|8171|8268|8013|8269|8241|8173|8112|8068|8043|5065|3125|2095|4035|4125|8832|5333|4634|3534|2532,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|150|150|150|150|200|50|300|200|200|150|200|200|50|300,1,250,250
367,12193|12193|12262|12193|12262|12128|12129|12262|12143|12143|12193|12143|12193|12262|12144|10436|12262|10436|12193|12262|3095|4125|5035|2065|4095|8042|8311|8212|8111|8269|3125|4035|5065|2095|2035|3035|4065|5125|5332|3534,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|500|400|500|500|50|200|200|300|200|150|150|150|150|150|50|200|200|300|300|50|200|200|200|50,1,250,250
368,12193|12262|12262|12193|12262|12123|12124|12262|12144|12262|12193|12144|12144|12262|12143|10436|12262|10436|12193|12262|2035|3065|4095|5125|2065|8013|8043|8411|8311|8341|2125|3095|3125|4035|5065|8439|8172|8140|8799|8832,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|500|400|500|500|300|50|200|200|300|150|150|150|150|150|300|50|50|200|200|150|150|150|150|150,1,250,250
369,12193|12193|12262|12193|12262|12128|12130|12262|12142|12262|12193|12143|12193|12262|12144|12144|12262|12193|12193|8014|8440|8113|8043|8068|8112|8141|8173|8214|8270|4065|5095|3035|2125|4065|8512|4435|4335|4535|4635,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|150|150|150|150|200|200|50|300|200|150|200|200|200|200,1,250,250
370,12194|12194|12265|12194|12265|12130|12124|12265|12143|12265|12194|12144|12194|12142|12142|12265|12265|12194|12151|12152|2036|5126|4096|3066|2065|8242|8213|8014|8312|8342|8412|8043|8015|8342|8441|8859|8652|8620|8587|8543,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|300|200|200|50|300|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
371,12194|12265|12265|12194|12265|12120|12125|12265|12144|12265|12194|12142|12194|12265|12144|12144|12265|12194|12194|8043|8113|8440|8013|8068|8112|8142|8173|8214|8242|4065|5095|3035|2125|5095|5635|5335|5435|5535|8544,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|150|150|150|150|200|200|50|300|200|200|200|200|200|150,1,250,250
372,12194|12265|12265|12194|12265|12120|12115|12265|12143|12265|12194|12144|12144|12265|12142|12265|12265|12194|12194|8140|8172|8340|8242|8312|8342|8412|8440|8173|8112|3065|2035|4095|5125|6226|5036|3126|4096|5036|2066,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|150|150|150|150|50|300|200|200|10|200|50|200|200|300,1,250,250
373,12264|12194|12264|12194|12264|12115|12114|12264|12144|12144|12194|12142|12194|12264|12144|12264|12264|12161|12161|12162|11321|11311|4066|2126|5096|3036|2126|5036|3126|4096|5036|2066|8015|8044|8068|8112|8440|8413|8342|8320|8566|8620,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|200|300|200|50|300|200|50|200|200|300|150|150|150|150|150|150|150|150|150|150,1,250,250
374,12264|12194|12264|12194|12264|12123|12123|12123|12264|12142|12142|12194|12143|12194|12264|12142|12264|12264|12161|12162|12151|11331|12155|5096|2036|3066|4126|2126|5096|3036|2126|5036|3126|8270|8243|8214|8015|8069|8113|8174|8143|8652|8710,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|500|200|300|50|200|300|200|50|300|200|50|150|150|150|150|150|150|150|150|150|150,1,250,250
375,12194|12194|12265|12194|12265|12118|12119|12120|12144|12144|12265|12194|12142|12143|12265|12265|12162|12162|12152|11341|2036|4096|3066|5126|3066|8015|8044|8069|8114|8143|8175|8215|8271|8314|8344|4037|5067|2097|3127|4016,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|300|200|50|200|50|150|150|150|150|150|150|150|150|150|150|200|200|300|50|200,1,250,250
376,12193|12267|12267|12193|12267|12128|12129|12130|12267|12142|12142|12193|12143|12193|12267|12142|12267|12267|12163|12164|12153|11351|5126|2036|4096|3066|2036|5036|4126|5036|2096|3066|8243|8214|8174|8442|8414|8016|8314|8244|8654|8621,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|200|300|200|50|300|200|200|200|300|50|150|150|150|150|150|150|150|150|150|150,1,250,250
377,12161|12162|12163|12164|12161|12162|12163|12164|11341|11331|11351|11361|12267|12267|12151|12152|12154|12153|11351|11361|3067|3097|3037|3127|5037|5127|4067|4097|2067|3037|3127|5067|5097|5640|3440|2440|4541|4541|3440|2440,500|500|500|500|500|500|500|500|50|50|50|50|500|500|500|500|500|500|50|50|50|50|50|50|200|200|200|200|300|50|50|200|200|200|50|300|200|200|50|300,1,250,250
378,12195|12195|12267|12195|12267|12267|12195|12267|12144|12267|12195|12144|12144|12267|12143|12267|12267|12163|12163|12154|11301|8270|8243|8173|8015|8043|8068|8313|8343|8413|8441|2096|5066|3126|4036|4066|8620|8589|8710|8737|8775,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|150|150|150|150|150|150|150|150|150|150|300|200|50|200|200|150|150|150|150|150,1,250,250
379,12195|12195|12267|12195|12267|12267|12195|12267|12142|12267|12195|12142|12195|12267|12144|12144|12267|12164|12153|12154|11361|8173|8440|8412|8342|8312|8270|8243|8214|8043|8015|3126|4036|5096|2066|3066|8774|8799|8835|8710|8588,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|50|150|150|150|150|150|150|150|150|150|150|50|200|200|300|50|150|150|150|150|150,1,250,250
380,12195|12270|8516|8681|8713|8739|8777|8801|8836|8860|8546|8567|8589|8621|8653|8861|8836|8802|8776|8738|8681|8655|8621|8590|8568|8548|8517|12153|12154|12155,500|500|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|500|500|500,1,250,250
381,12195|12270|12151|12152|12153|12154|12155|12156|12157|8861|8836|8802|8776|8738|8681|8655|8621|8590|8568|8548|8517|8518|8548|8590|8623|8656|8682|8714|8778|8838,500|500|500|500|500|500|500|500|500|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
382,8012|8041|8066|8110|8438|8140|8171|8211|8240|8410|8339|8310|8269|2433|3434|4534|5634|8511|8585|8678|8708|8735|8771|8541|8564|8618|8649|8798|8831|8857,150|150|150|150|150|150|150|150|150|150|150|150|150|300|50|200|200|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
383,8410|8310|8268|8438|8211|8171|8139|8012|8041|8066|8110|2533|4634|5334|3534|8858|8832|8773|8735|8512|8542|8565|8586|8619|8650|8679|8709|8799,150|150|150|150|150|150|150|150|150|150|150|300|200|200|50|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
384,8013|8041|8066|8111|8438|8140|8171|8212|8241|8268|8311|8410|5434|4334|3634|2633|8735|8512|8542|8565|8679|8709|8799|8858|8832|8586|8619|8773|8650,150|150|150|150|150|150|150|150|150|150|150|150|200|200|50|300|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
385,8410|8338|8311|8268|8242|8212|8172|8140|8013|8042|8066|8111|8438|4434|3334|2733|5534|8514|8544|8566|8735|8774|8652|8588|8679|8709|8833|8858|8800|8620,150|150|150|150|150|150|150|150|150|150|150|150|150|200|50|300|200|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
386,8042|8066|8111|8438|4434|3334|2733|5534|8514|8544|8566|8735|8774|8902|8910|8984|8903|8985|8961|8942|8954|8934|8969|8928|8977|8993|12231,150|150|150|150|200|50|300|200|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|500,1,250,250
387,12194|12264|12194|12264|12194|12264|12194|12264|12194|12264|12194|12264|12194|12264|12194|12264|12194|12153|12154|4097|2067|3037|5067|4067|2037|4037|3067|5037|2097|5127|4127|5097|2127|3097|11301|11311|11321|11331|11351,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|200|300|50|200|200|300|200|50|200|300|200|200|200|300|50|50|50|50|50|50,1,250,250
388,12194|12265|12194|12265|12194|12265|12161|12162|12163|12164|12161|12162|12163|11331|11341|11361|8410|8338|8313|8143|8272|8214|8016|8114|8344|8045|8442|8414|8069|8243|8621|8654|8680|8737|8800,500|500|500|500|500|500|500|500|500|500|500|500|500|50|50|50|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
389,10056,400,1,250,250
390,10056,400,1,250,250
391,10056,400,1,250,250
392,10056,400,1,250,250
393,10056,400,1,250,250
394,10056,400,1,250,250
395,10056,400,1,250,250
396,10056,400,1,250,250
397,10056,400,1,250,250
398,10056,400,1,250,250
399,10056,400,1,250,250
400,10056,400,1,250,250
401,8267|8065|8010|8210|8108|8339|8267|8408|8137|8039|8169|8309|8436|8239|8794|8823|8704|8853|8534|8643|8643|8764|8732|8615|8503,150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
402,8239|8267|8339|8438|8410|8210|8065|8267|8170|8011|8310|8110|8138|8040|8706|8585|8856|8537|8564|8796|8507|8537|8827|8676,150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
403,8411|8042|8140|8341|8269|8111|8067|8013|8439|8172|8311|8241|8212|8831|8649|8564|8771|8735|8678|8541|8585|8511|8798|8618,150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
404,8312|8242|8412|8173|8440|8014|8342|8270|8141|8068|8043|8112|8213|8832|8773|8735|8512|8542|8565|8586|8619|8650|8679|8709|8799,150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
405,8272|8143|8114|8313|8016|8069|8344|8442|8414|8045|8243|8182|8214|8544|8566|8735|8774|8652|8588|8679|8709|8833|8858|8800|8620,150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
406,8045|8016|8069|8344|8143|8414|8175|8215|8244|8442|8272|8314|8860|8589|8567|8775|8653|8545|8516|8738|8681|8621|8802|8711|8836,150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150|150,1,250,250
410,10056,400,1,250,250
411,12119|12120|12114|12079|12079|12080|12065|12081|12078|12079|12066|12080|12082|12081|12067|12082|12065|12080|12081|12161|10308|12161|10316|8704|8615|8534|8503|8011|8040|8065|8109|8138|8210|2016|3016|4016|5016|3016|4016|5125|4035|2065|3095,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|500|400|150|150|150|150|150|150|150|150|150|150|300|50|200|200|50|200|200|200|300|50,1,250,250
412,12118|12124|12115|12080|12081|12066|12080|12082|12083|12081|12067|12080|12082|12084|12081|12068|12066|12082|12083|12162|10309|12162|10317|8564|8507|8537|8827|8212|8269|8341|8111|8140|8172|2016|4016|3125|4095|5035|2065|3095|4035|2125|5065,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|500|400|150|150|150|150|150|150|150|150|150|150|300|200|50|200|200|300|50|200|300|200,1,250,250
413,12125|12129|12130|12082|12082|12067|12081|12083|12066|12084|12068|12083|12067|12085|12082|12083|12084|12069|12086|12163|10310|12163|10318|8175|8344|8272|8442|8215|8016|8215|8271|8343|8016|3125|4095|5035|2065|3095|4035|4036|5096|2126|3066,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|500|400|150|150|150|150|150|150|150|150|150|150|50|200|200|300|50|200|200|200|300|50,1,250,250
414,12083|12082|12083|12067|12084|12083|12068|12084|12085|12087|12086|12069|12085|12084|12086|12088,500|500|500|500|500|500|500|500|500|500|500|500|500|500|500|500,1,250,250
416,10056,400,1,250,250
417,10056,400,1,250,250
418,10056,400,1,250,250
419,10056,400,1,250,250
420,10056,400,1,250,250
424,10056,400,1,250,250
425,10056,400,1,250,250
428,10056,400,1,250,250
430,10056,400,1,250,250
431,10056,400,1,250,250
432,12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|10010|10029|12161|12162|12163|12164|7251|7008|8018|8116|8217|8246|8316|8416|8047|8145|8274|8346,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100|150|150|150|150|150|150|150|150|150|150,1,250,250
433,12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|10010|10029|12161|12162|12163|12164|7261|7088|8020|8049|8118|8147|8179,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100|150|150|150|150|150,1,250,250
434,12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|10010|10029|12161|12162|12163|12164|7271|7158|12157|8021|8050|8119|8148|8180,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100|500|150|150|150|150|150,1,250,250
435,10056,400,1,250,250
436,10056,400,1,250,250
437,12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|10010|10029|12161|12162|12163|12164|7011|8071|8019|8117|8218|8247,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|150|150|150|150|150,1,250,250
438,12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|10010|10029|12161|12162|12163|12164|11303|11313|7091|12155|8248|8318|8446|8418|8147,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|50|50|100|500|150|150|150|150|150,1,250,250
439,10056,400,1,250,250
440,10056,400,1,250,250
441,12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|10010|10029|12161|12162|12163|12164|7161|8317|8417|8048|8146|8275|8445|8178|8071|8177|8444,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|150|150|150|150|150|150|150|150|150|150,1,250,250
442,12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|10010|10029|12161|12162|12163|12164|11323|11333|7020|12155|8446|8418|8318|8248|8219,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|50|50|100|500|150|150|150|150|150,1,250,250
443,10056,400,1,250,250
444,10056,400,1,250,250
445,12279|12279|12279|12279|12279|12279|12279|12279|12279|12279|12279|12279|12279|12279|10010|10029|12161|12162|12163|12164|7100|12151|8218|8247|8317|8417|8048|8146|8071|8445|8178|8317,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|500|150|150|150|150|150|150|150|150|150|150,1,250,250
447,10056,400,1,250,250
448,12278|12278|12278|12278|12278|12278|12278|12278|12278|12278|12278|12278|12278|12278|10010|10029|12161|12162|12163|12164|7170|12152|8020|8049|8118|8147|8179,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|500|150|150|150|150|150,1,250,250
449,10056,400,1,250,250
450,10056,400,1,250,250
451,12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|12280|10010|10029|12161|12162|12163|12164|11303|11313|7091|12155|8248|8219|8179|8147|8118,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|50|50|100|500|150|150|150|150|150,1,250,250
454,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7251|7018|12153|8047|8177|8444|8346|8274,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100|500|150|150|150|150|150,1,250,250
455,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7261|11343|7098|12154|8317|8417|8048|8146|8275,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|50|100|500|150|150|150|150|150,1,250,250
456,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7271|7168|8177|8071|8019|8117|8218,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100|150|150|150|150|150,1,250,250
457,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7251|7022,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100,1,250,250
458,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7261|7102,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100,1,250,250
461,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7271|7172|8071|8019|8117|8218|8247,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100|150|150|150|150|150,1,250,250
462,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7251|7023|8020|8049|8118|8147|8179,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100|150|150|150|150|150,1,250,250
463,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7261|7103,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100,1,250,250
464,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7271|7173,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100,1,250,250
467,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7251|7024|8219|8248|8276|8318|8347,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100|150|150|150|150|150,1,250,250
468,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7261|7174,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100,1,250,250
472,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7251|7103|12157|8247|8317|8275|8445|8178,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100|500|150|150|150|150|150,1,250,250
473,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7261|7104|8050|8277|8319|8419|8348,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100|150|150|150|150|150,1,250,250
474,12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|12282|10010|10029|12161|12162|12163|12164|7271|7175,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|100,1,250,250
481,12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|10010|10029|12161|12162|12163|12164|7021|8178|8275|8417|8146|8019,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|150|150|150|150|150,1,250,250
482,12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|10010|10029|12161|12162|12163|12164|7171|12155|8020|8049|8276|8318|8347,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|500|150|150|150|150|150,1,250,250
485,12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|10010|10029|12161|12162|12163|12164|7101|8417|8048|8247|8445|8019,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|150|150|150|150|150,1,250,250
486,12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|12281|10010|10029|12161|12162|12163|12164|7102|12156|8318|8419|8418|8277|8446,500|500|500|500|500|500|500|500|500|500|500|500|500|500|400|400|500|500|500|500|100|500|150|150|150|150|150,1,250,250
487,10056,400,1,250,250
488,10056,400,1,250,250
489,10056,400,1,250,250
490,10056,400,1,250,250
491,10056,400,1,250,250
492,10056,400,1,250,250
493,10056,400,1,250,250
494,10056,400,1,250,250
495,10056,400,1,250,250
496,10056,400,1,250,250
497,10056,400,1,250,250
498,10056,400,1,250,250
499,10056,400,1,250,250
500,10056,400,1,250,250
501,10056,400,1,250,250
502,10056,400,1,250,250
503,10056,400,1,250,250
504,10056,400,1,250,250
505,10056,400,1,250,250
506,10056,400,1,250,250
507,10056,400,1,250,250
508,10056,400,1,250,250
509,10056,400,1,250,250
510,10056,400,1,250,250
511,10056,400,1,250,250
512,10056,400,1,250,250
513,10056,400,1,250,250
514,10056,400,1,250,250
515,10056,400,1,250,250
516,10056,400,1,250,250
517,10056,400,1,250,250
518,10056,400,1,250,250
519,10056,400,1,250,250
520,10056,400,1,250,250
521,10056,400,1,250,250
522,10056,400,1,250,250
523,10056,400,1,250,250
524,10056,400,1,250,250
525,10056,400,1,250,250
526,10056,400,1,250,250
527,10056,400,1,250,250
528,10056,400,1,250,250
529,10056,400,1,250,250
530,10056,400,1,250,250
531,10056,400,1,250,250
532,10056,400,1,250,250
533,10056,400,1,250,250
534,10056,400,1,250,250
535,10056,400,1,250,250
536,10056,400,1,250,250
537,10056,400,1,250,250
538,10056,400,1,250,250
539,10056,400,1,250,250
540,10056,400,1,250,250
541,10056,400,1,250,250
542,10056,400,1,250,250
543,10056,400,1,250,250
544,10056,400,1,250,250
545,10056,400,1,250,250
546,10056,400,1,250,250
547,10056,400,1,250,250
548,10056,400,1,250,250
549,10056,400,1,250,250
550,10056,400,1,250,250
551,10056,400,1,250,250
552,10056,400,1,250,250
553,10056,400,1,250,250
554,10056,400,1,250,250
555,10056,400,1,250,250
556,10056,400,1,250,250
557,10056,400,1,250,250
558,10056,400,1,250,250
559,10056,400,1,250,250
560,10056,400,1,250,250
561,10056,400,1,250,250
562,10056,400,1,250,250
563,10056,400,1,250,250
564,10056,400,1,250,250
565,10056,400,1,250,250
566,10056,400,1,250,250
567,10056,400,1,250,250
568,10056,400,1,250,250
569,10056,400,1,250,250
570,10056,400,1,250,250
571,10056,400,1,250,250
572,10056,400,1,250,250
573,10056,400,1,250,250
574,10056,400,1,250,250
575,10056,400,1,250,250
576,10056,400,1,250,250
577,10056,400,1,250,250
578,10056,400,1,250,250
579,10056,400,1,250,250
580,10056,400,1,250,250
581,10056,400,1,250,250
582,10056,400,1,250,250
583,10056,400,1,250,250
584,10056,400,1,250,250
585,10056,400,1,250,250
586,10056,400,1,250,250
587,10056,400,1,250,250
588,10056,400,1,250,250
589,10056,400,1,250,250
590,10056,400,1,250,250
591,10056,400,1,250,250
592,10056,400,1,250,250
593,10056,400,1,250,250
594,10056,400,1,250,250
595,10056,400,1,250,250
596,10056,400,1,250,250
597,10056,400,1,250,250
598,10056,400,1,250,250
599,10056,400,1,250,250
600,10056,400,1,250,250
601,10056,400,1,250,250
602,10056,400,1,250,250
603,10056,400,1,250,250
604,10056,400,1,250,250
605,10056,400,1,250,250
606,10056,400,1,250,250
607,10056,400,1,250,250
608,10056,400,1,250,250

